# call_id> Primární klíč. Pokud je 40 znaků dlouhý, hovor nemá v ostatních tabulkách vazby. Pokud je 20 znaků dlouhý, existují vazební data v ostatních out.c tabulkách
# length> Délka hovoru v sekundách
# from> hash volajícího čísla
# to> pokud je hodnota 1xxxx, jedná se o příchozí hovor a ID znamená číslo linky. Pokud je hodnota 8xxxx, je to ID konkrétního operátora (zvedače).
# international> zda jde o mezinárodní volání
# time_block> časový blok, kdy došlo k uskutečnění hovoru
# service_id> id služby na kterou zákazník volá
# length_9>
# length_C>
# length_O>
# length_7>
# operator> telefonní operátor (O2, T-mobile...)
# ope_agent> z ope_calls
# ope_line> z ope_calls
# wup_question_id> z ope_wup_logs
# wup_answer_id> z ope_wup_logs
# cancelled>
# ivr>
# time_segment_id>
# length_B>
# transferred_external> zda došlo k přepojení hovoru

"call_id","length","from","to","international","time_block","service_id","length_9","length_C","length_O","length_7","operator","ope_agent","ope_line","wup_question_id","wup_answer_id","cancelled","ivr","time_segment_id","length_B","transferred_external"
"1000120999018438667111378658823613075340","24","47a6fffd359c347879d77b8d7941209d","11886","0","2014-03-24 15:00:00","6","24","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001018091409738258","55","87916dfa3d91c9297ae9acbfdca29796","11886","0","2014-09-03 11:45:00","6","55","19","NULL","19","1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"1000121151831351126318331823325518359079","53","19a17e364e0cfc0487fd3fa75112ae91","11804","0","2014-03-12 18:00:00","7","53","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000121248521217710117109558585223867108","38","3a92959e19f18bfa5e5df7ec7ca24d9f","11884","0","2014-06-01 14:30:00","6","38","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012139260403639592155538658164795750","15","cf97a9bcb272ad6e6b1c3c32254122be","10602","0","2014-06-04 18:15:00","10","15","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012164047263699078692672888714110371","64","f7b267798d581d01726d03fff201a505","80412","0","2013-09-20 01:15:00","NULL","64","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000121648853483574812626973631277766311","303","5417c68fa7a78efb1efc7a49dc8f5f6c","80287","0","2012-08-08 07:30:00","NULL","303","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012180765145461397532724430339249243","64","08f7bac70380d0b3fd7acd77224c68a1","80355","0","2013-09-01 14:15:00","NULL","64","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000121850943502225710483435808157931213","55","552a6dabffd0f18646e34fbd3130cf79","80278","0","2013-08-28 10:15:00","NULL","55","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000121976905418230216098323973316684791","17","6a542bee7869593de65be9920cb7bb07","80048","0","2013-05-31 11:45:00","NULL","17","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001150881408710803","81","f553cb35534ba4ec314af17f6bab76f1","11885","0","2014-08-22 14:30:00","6","81","63","NULL","63","3","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"1000122353267374365817670518143701735338","183","18eb149f6cf45ff9ba3a8da7274c4042","80286","0","2012-08-04 11:30:00","NULL","183","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012245090458179416749935054401443680","140","05f3ebcfa092d01df74f834d8215e68b","80422","0","2012-11-23 14:00:00","NULL","140","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001064171411385245","156","271becbc1222a4a78544cab53b84e97f","11884","0","2014-09-22 13:15:00","6","156","146","NULL","146","1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"100012286098567896287360968732191305291","44","98613b20f2bc2aa4d78c28e82a038411","80061","0","2012-08-13 10:30:00","NULL","44","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012294454719783051435042188165944668","104","fde5ba3d4260b17df885d1fc68580e8d","80092","0","2013-03-31 21:45:00","NULL","104","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012312193985877032151941249604052220","37","566de4e061b3c1ab069587d51072d14b","11885","0","2014-04-03 09:15:00","6","37","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012312675394052799981081116644141236","60","e6197bc441fdf6b27f071dcae831159f","11885","0","2014-02-08 08:30:00","6","60","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012323366964435048090795736594742591","145","dabbc7c09f2ef983e37d46dc70c76dd4","80028","0","2012-09-03 09:00:00","NULL","145","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000123348738195386013442378703391750113","76","36ea7d43ff187087dd900c5a453b4b31","80162","0","2012-08-22 10:15:00","NULL","76","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"10001233929695688809278793112893542670","57","2757d44f5493020595a9230b08004149","80260","0","2013-09-21 07:00:00","NULL","57","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012341712280361368779504645112031","90","0c8f3a17adcae36bc58c60e6da493258","80110","0","2013-02-27 22:45:00","NULL","90","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000123460774707904216179052004581993356","162","74772a3366651f27f5ff6e31a6f94655","80167","0","2013-10-16 13:00:00","NULL","162","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012346095650275117476050402544629812","54","4484f14e032d317111df4c2eb0512657","11885","0","2013-11-21 19:00:00","6","54","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012362113609938021107855525327698533","137","d9ede068c6d36bab4fd93a36a0c75d23","11886","0","2013-09-29 01:15:00","6","137","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000123757613413953515744383811035571476","216","505c5e455cf8ad57d30107770e05431e","80083","0","2013-04-03 12:45:00","NULL","216","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"10001238145625907657756366850988620277","97","8608a5eb0d23068cdc42a3fe06144c23","80275","0","2013-05-28 09:45:00","NULL","97","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"10001238316718276734667062745475755716","43","c3fa264fc55c773139f61b1466b13d31","11885","0","2014-02-12 18:30:00","6","43","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012415768485497044029865175667986186","16","13df2dc6433176950be30ed570bb1437","80150","0","2013-08-05 08:00:00","NULL","16","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001083021404138871","211","0b11682912eba6e978e2e44b4faee598","11886","0","2014-06-30 16:30:00","6","211","206","NULL","206","1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"100012447597807193968248643596037019498","21","3c7f31fb37c45f6c61e2e5e8de119bcd","80420","0","2013-04-07 08:00:00","NULL","21","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000124488976069194013767535079720558657","155","9f3eefde987881c6cbb67691b81853e8","11804","0","2013-12-02 17:15:00","7","155","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012452228669821858007727829599807063","232","f70ff7359e8e9cc1665869376ee2015f","11886","0","2013-02-14 19:30:00","6","232","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001034381410522216","29","5c492ace43b99042021bbdf1a14fc122","11886","0","2014-09-12 13:30:00","6","29","19","NULL","19","1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"1000124631050076486315874050222158891819","69","aab7cf638767e102e853e3d84a57ba5c","80032","0","2012-10-18 13:00:00","NULL","69","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000124667632978353717336629744930261495","36","6abd24c725f59f8e0023f8f978eca0be","80401","0","2012-12-29 06:00:00","NULL","36","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012472854887484916163815785960561030","224","516e4f0373f9e1065d58a8d6432db586","80071","0","2013-10-25 14:30:00","NULL","224","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000124736638540815012194743312298130524","66","2c751014d245a1b6e4164e9c87d831f7","80277","0","2012-06-06 22:00:00","NULL","66","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001006771408200103","31","5de7d34d4a959b2192e6821f8f1ea5c3","11885","0","2014-08-16 16:30:00","6","31","18","NULL","18","2","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"00001006811409033267","133","7957572659dad3a7fd6efcb2f2a755ab","11885","0","2014-08-26 08:00:00","6","133","122","NULL","122","-1","NULL","NULL","NULL","NULL","0","0","NULL","28","1"
"100012514818737325285719827325688258711","102","997b423ba1b414be04f221354233cbad","80132","0","2012-07-27 13:15:00","NULL","102","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012534757775014373753225902957695573","131","3270d4d64996dc21a1c2fe351c51461c","11803","0","2013-11-11 13:15:00","7","131","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012542802491891562597969207627347353","116","acba881951673aa2219176d521a05066","80169","0","2013-01-19 12:00:00","NULL","116","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012545788865298153978611039266672720","401","0437536a65bd32d3311dd0647c0f9d46","80071","0","2012-07-16 15:30:00","NULL","401","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000125696001721624317781408048258875045","46","a6e9bd06ef6e43fe047a08d9091f9a24","80103","0","2012-12-13 14:45:00","NULL","46","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001053181412065977","303","4d818c4c767f70bbec4f9c172b3c3af7","11885","0","2014-09-30 10:30:00","6","303","292","NULL","292","-1","NULL","NULL","NULL","NULL","0","0","NULL","150","1"
"1000125911945800856640688416585294475","96","194a1e8af0871bb4be2a4778c8664734","80050","0","2012-11-02 06:45:00","NULL","96","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001096441411035795","147","b657499fa757b4db7e706bbbb13f3962","11886","0","2014-09-18 12:15:00","6","147","139","NULL","139","-1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"00001055541408392232","199","4d48d96a7c124e6ec8a624c3f6307ae8","11885","0","2014-08-18 22:00:00","6","199","193","NULL","193","2","NULL","NULL","NULL","NULL","0","0","NULL","72","1"
"1000126052352138149617102602065047024307","87","d080d6ee45bd7f87ee8e5d32ba4b3830","11885","0","2013-02-15 15:15:00","6","87","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000126124434501677617926639936283370794","8","5adfe47a0df039f1070754c9b1df7dfc","80285","0","2012-10-02 13:45:00","NULL","8","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000126352288281897913534353412656083225","68","f804eaea52e0524353dc0ad074133144","80359","0","2013-05-13 13:30:00","NULL","68","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012644421486125503513711456488024633","50","05e69c287da73b92320585b3278b7d48","80262","0","2013-03-16 16:30:00","NULL","50","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000126470049256443614671324373825203409","99","8be2cfda7b80436009e55c79c73c1c9f","80496","0","2013-09-19 11:30:00","NULL","99","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000126482940175270512748715528524008839","6","1635b1999b83b295b3d84c29a336fac3","10602","0","2014-04-04 16:45:00","10","6","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000126678211036037017960562542393790081","8","743e5e40275bae7643106fec782bd168","80274","0","2012-08-24 16:15:00","NULL","8","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000126782289117328011144067293012118660","203","fc0b0cf3f3a95c6dd86d4e13055a346f","11885","0","2014-01-07 17:15:00","6","203","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000126792406112296311435410652962627136","15","1654dff7b7530de0106ddeac696557e7","10602","0","2014-05-09 15:30:00","10","15","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001003131407686307","97","91ebbdb37b8addb7d34bd2118888c303","11885","0","2014-08-10 17:45:00","6","97","89","NULL","89","2","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"100012725012403805061506338359069652395","402","ca6e86415fbd9263d7dd7a443df5e329","80471","0","2013-06-05 19:30:00","NULL","402","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000127380491820519716569651954587842733","57","1c63a3ffcdf54dfa8dadb04e4a4ce8a7","11885","0","2014-01-16 12:00:00","6","57","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000127487924171910116693859784859224905","186","41a8773ed3e41daa9f0a465282944a7c","11886","0","2014-03-24 11:45:00","6","186","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000127521413549329613801234369930480392","43","4af95f29dd88c70b1e8f7cc7c15bb28b","80061","0","2013-07-04 13:00:00","NULL","43","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"10001275672465100966502511204670618590","137","4098835d6d7e912bf8efe561af5a9123","80026","0","2013-07-30 15:00:00","NULL","137","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012782133176917498879155895447708054","56","c8f076a85b9790e116148f64c5c6e672","80409","0","2012-10-18 08:15:00","NULL","56","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012813896840859336223386317591661981","147","ecdf2dd73436749c613d796692d69fb1","11885","0","2013-08-16 09:15:00","6","147","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012840599200452898841472965220744860","456","0052770c847153330a96e9fda4d11648","80163","0","2012-08-11 09:45:00","NULL","456","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001026211403285905","208","407d19ef7f6c26d88dac21154aa65716","11886","0","2014-06-20 19:30:00","6","208","196","NULL","196","1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"1000129136369802703617331136653376497928","88","3cbb1b77780fffaa89b6c31816c636e7","80287","0","2012-09-29 21:00:00","NULL","88","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100012932650735816422183134402018888687","81","9b214fff256c9d7ebbe0046ebbaf0ed6","11886","0","2013-11-20 20:30:00","6","81","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000129442570633615612574251408294037371","54","ad744e29faad374243ffe4063eb7c0da","11803","0","2014-06-04 07:30:00","7","54","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000129658408357348515232342257245068423","145","e1c568f5929fb02ec9aef3e189512acb","80288","0","2013-08-02 11:45:00","NULL","145","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000130057113613551110672844065010097634","68","425c66059baab402c04d6cc35dd5a00a","80028","0","2013-10-23 10:30:00","NULL","68","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100013034294357002251875520602218651319","67","74b84c8c65e8af1c53784ab1e13b5d4c","80167","0","2013-03-29 08:00:00","NULL","67","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100013041551693358718131438216922413970","678","8c0378782b73519b001d85f9c77e07fd","11804","0","2014-05-07 10:15:00","7","678","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000130438822434715611875479623867138147","139","da0f935700220c5cd9ee1530c3f8de82","11885","0","2013-02-18 11:00:00","6","139","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000130440254391880617577647052577332149","48","f2250606a11a1ecf36ff58f0aba4b4f5","80509","0","2013-06-16 18:30:00","NULL","48","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100013061211754231872170338496498758064","105","b435990d8c73cf353d723d408c408670","11885","0","2013-10-10 09:00:00","6","105","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001053721411452349","132","fd375e5faee2efa6b42b01d5bc2642fb","11886","0","2014-09-23 08:00:00","6","132","126","NULL","126","1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"100013158732894763352202773916370090308","262","4b5a2ac56f23da502d2eff20f6141f67","80061","0","2013-07-09 06:15:00","NULL","262","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000131647667222413717306614731714929222","176","42bfb9834542ce1c06c65ce93f74dcf2","80332","0","2013-10-15 08:45:00","NULL","176","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100013169238774430011618815462368043396","1","77849d69c4e11f80edd5fb3bb90c4511","80022","0","2012-06-11 15:45:00","NULL","1","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100013210293224334021527573522900314571","264","d3f369837261f2cc3018435cde082ad9","80099","0","2012-12-21 19:15:00","NULL","264","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001076851406104020","256","6286765bd9f73139aa56439d3ad8efc5","11804","0","2014-07-23 10:15:00","7","256","247","NULL","247","-1","NULL","NULL","NULL","NULL","0","0","NULL","168","1"
"1000132266668235573210214599701298628990","150","0c974990f523f239a7b36c54592e6870","80117","0","2012-11-28 07:30:00","NULL","150","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000132410563413046211832604980944189303","297","8b587c59b50e531a145a9157c66d6abe","80031","0","2013-04-25 13:15:00","NULL","297","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001096451406873996","90","e9ee294ddecc32d007ec3fe9625ef45a","11884","0","2014-08-01 08:15:00","6","90","83","NULL","83","1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"00001147211410265257","128","e38129bad09c5cbd0e70db611e763eeb","11885","0","2014-09-09 14:15:00","6","128","117","NULL","117","3","NULL","NULL","NULL","NULL","0","0","NULL","38","1"
"1000132810671492464517755903580558003117","196","a339a1976c67830e647d9a1fdae1f111","80413","0","2013-06-12 16:30:00","NULL","196","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001073601404914646","120","ee6f0e50f449ade54461a63fecca47ac","11803","0","2014-07-09 16:00:00","7","120","112","NULL","112","1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"100013316753202429281147992127619001581","75","97bbe65f027487647c02647007b5cbd9","11885","0","2014-06-03 19:30:00","6","75","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000133403990291252314074581513626835954","4","32efd64ba2e473b088b9f7dd1c686b43","11885","0","2014-02-28 13:00:00","6","4","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000133782373457540011291259877442274563","95","dc0677c3904e5cff6460283ca9c821ac","11885","0","2013-10-02 14:15:00","6","95","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100013389079837900705395010977673932178","57","57fc1e04248657c5c10c1dde70aef66d","80512","0","2013-06-04 20:30:00","NULL","57","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
